,path,cat/dog,breed,dataset,train/test
529,images\chihuahua_113.jpg,dog,11,oxford,train
530,images\chihuahua_101.jpg,dog,11,oxford,train
531,images\chihuahua_34.jpg,dog,11,oxford,train
532,images\chihuahua_20.jpg,dog,11,oxford,train
533,images\chihuahua_152.jpg,dog,11,oxford,train
534,images\chihuahua_116.jpg,dog,11,oxford,train
535,images\chihuahua_85.jpg,dog,11,oxford,train
536,images\chihuahua_114.jpg,dog,11,oxford,train
537,images\chihuahua_179.jpg,dog,11,oxford,train
538,images\chihuahua_183.jpg,dog,11,oxford,train
539,images\chihuahua_46.jpg,dog,11,oxford,train
540,images\chihuahua_59.jpg,dog,11,oxford,train
541,images\chihuahua_97.jpg,dog,11,oxford,train
542,images\chihuahua_21.jpg,dog,11,oxford,train
543,images\chihuahua_60.jpg,dog,11,oxford,train
544,images\chihuahua_63.jpg,dog,11,oxford,train
545,images\chihuahua_155.jpg,dog,11,oxford,train
546,images\chihuahua_94.jpg,dog,11,oxford,train
547,images\chihuahua_193.jpg,dog,11,oxford,train
548,images\chihuahua_128.jpg,dog,11,oxford,train
549,images\chihuahua_44.jpg,dog,11,oxford,train
550,images\chihuahua_68.jpg,dog,11,oxford,train
551,images\chihuahua_120.jpg,dog,11,oxford,train
552,images\chihuahua_134.jpg,dog,11,oxford,train
553,images\chihuahua_159.jpg,dog,11,oxford,train
554,images\chihuahua_195.jpg,dog,11,oxford,train
555,images\chihuahua_199.jpg,dog,11,oxford,train
556,images\chihuahua_77.jpg,dog,11,oxford,train
557,images\chihuahua_70.jpg,dog,11,oxford,train
558,images\chihuahua_96.jpg,dog,11,oxford,train
559,images\chihuahua_95.jpg,dog,11,oxford,train
560,images\chihuahua_178.jpg,dog,11,oxford,train
561,images\chihuahua_17.jpg,dog,11,oxford,train
562,images\chihuahua_58.jpg,dog,11,oxford,train
563,images\chihuahua_84.jpg,dog,11,oxford,train
564,images\chihuahua_75.jpg,dog,11,oxford,validation
565,images\chihuahua_62.jpg,dog,11,oxford,validation
566,images\chihuahua_167.jpg,dog,11,oxford,validation
567,images\chihuahua_176.jpg,dog,11,oxford,validation
568,images\chihuahua_170.jpg,dog,11,oxford,validation
569,images\chihuahua_146.jpg,dog,11,oxford,validation
570,images\chihuahua_168.jpg,dog,11,oxford,validation
571,images\chihuahua_140.jpg,dog,11,oxford,validation
572,images\chihuahua_145.jpg,dog,11,oxford,validation
573,images\chihuahua_88.jpg,dog,11,oxford,validation
574,images\chihuahua_173.jpg,dog,11,oxford,validation
575,images\chihuahua_3.jpg,dog,11,oxford,validation
576,images\chihuahua_130.jpg,dog,11,oxford,validation
577,images\chihuahua_153.jpg,dog,11,oxford,validation
578,images\chihuahua_57.jpg,dog,11,oxford,validation
579,images\chihuahua_137.jpg,dog,11,oxford,validation
580,images\chihuahua_26.jpg,dog,11,oxford,validation
581,images\chihuahua_33.jpg,dog,11,oxford,validation
582,images\chihuahua_39.jpg,dog,11,oxford,validation
583,images\chihuahua_53.jpg,dog,11,oxford,validation
584,images\english_cocker_spaniel_106.jpg,dog,13,oxford,test
585,images\english_cocker_spaniel_176.jpg,dog,13,oxford,test
586,images\english_cocker_spaniel_189.jpg,dog,13,oxford,test
587,images\english_cocker_spaniel_44.jpg,dog,13,oxford,test
588,images\english_cocker_spaniel_86.jpg,dog,13,oxford,test
589,images\english_cocker_spaniel_149.jpg,dog,13,oxford,test
590,images\english_cocker_spaniel_141.jpg,dog,13,oxford,test
591,images\english_cocker_spaniel_98.jpg,dog,13,oxford,test
592,images\english_cocker_spaniel_194.jpg,dog,13,oxford,test
593,images\english_cocker_spaniel_118.jpg,dog,13,oxford,test
594,images\english_cocker_spaniel_165.jpg,dog,13,oxford,test
595,images\english_cocker_spaniel_92.jpg,dog,13,oxford,test
596,images\english_cocker_spaniel_18.jpg,dog,13,oxford,test
597,images\english_cocker_spaniel_35.jpg,dog,13,oxford,test
598,images\english_cocker_spaniel_53.jpg,dog,13,oxford,test
599,images\english_cocker_spaniel_120.jpg,dog,13,oxford,test
600,images\english_cocker_spaniel_130.jpg,dog,13,oxford,test
601,images\english_cocker_spaniel_56.jpg,dog,13,oxford,test
602,images\english_cocker_spaniel_187.jpg,dog,13,oxford,test
603,images\english_cocker_spaniel_90.jpg,dog,13,oxford,test
604,images\english_cocker_spaniel_68.jpg,dog,13,oxford,test
605,images\english_cocker_spaniel_105.jpg,dog,13,oxford,test
606,images\english_cocker_spaniel_32.jpg,dog,13,oxford,test
607,images\english_cocker_spaniel_10.jpg,dog,13,oxford,test
608,images\english_cocker_spaniel_173.jpg,dog,13,oxford,test
609,images\english_cocker_spaniel_7.jpg,dog,13,oxford,test
610,images\english_cocker_spaniel_94.jpg,dog,13,oxford,test
611,images\english_cocker_spaniel_109.jpg,dog,13,oxford,test
612,images\english_cocker_spaniel_143.jpg,dog,13,oxford,test
613,images\english_cocker_spaniel_85.jpg,dog,13,oxford,test
614,images\english_cocker_spaniel_156.jpg,dog,13,oxford,test
615,images\english_cocker_spaniel_150.jpg,dog,13,oxford,test
616,images\english_cocker_spaniel_136.jpg,dog,13,oxford,test
617,images\english_cocker_spaniel_128.jpg,dog,13,oxford,test
618,images\english_cocker_spaniel_2.jpg,dog,13,oxford,test
619,images\english_cocker_spaniel_121.jpg,dog,13,oxford,test
620,images\english_cocker_spaniel_60.jpg,dog,13,oxford,test
621,images\english_cocker_spaniel_180.jpg,dog,13,oxford,test
622,images\english_cocker_spaniel_21.jpg,dog,13,oxford,test
623,images\english_cocker_spaniel_64.jpg,dog,13,oxford,train
624,images\english_cocker_spaniel_8.jpg,dog,13,oxford,train
625,images\english_cocker_spaniel_181.jpg,dog,13,oxford,train
626,images\english_cocker_spaniel_80.jpg,dog,13,oxford,train
627,images\english_cocker_spaniel_131.jpg,dog,13,oxford,train
628,images\english_cocker_spaniel_153.jpg,dog,13,oxford,train
629,images\english_cocker_spaniel_192.jpg,dog,13,oxford,train
630,images\english_cocker_spaniel_30.jpg,dog,13,oxford,train
631,images\english_cocker_spaniel_184.jpg,dog,13,oxford,train
632,images\english_cocker_spaniel_122.jpg,dog,13,oxford,train
633,images\english_cocker_spaniel_166.jpg,dog,13,oxford,train
634,images\english_cocker_spaniel_73.jpg,dog,13,oxford,train
635,images\english_cocker_spaniel_171.jpg,dog,13,oxford,train
636,images\english_cocker_spaniel_108.jpg,dog,13,oxford,train
637,images\english_cocker_spaniel_161.jpg,dog,13,oxford,train
638,images\english_cocker_spaniel_28.jpg,dog,13,oxford,train
639,images\english_cocker_spaniel_191.jpg,dog,13,oxford,train
640,images\english_cocker_spaniel_12.jpg,dog,13,oxford,train
641,images\english_cocker_spaniel_170.jpg,dog,13,oxford,train
642,images\english_cocker_spaniel_63.jpg,dog,13,oxford,train
643,images\english_cocker_spaniel_77.jpg,dog,13,oxford,train
644,images\english_cocker_spaniel_138.jpg,dog,13,oxford,train
645,images\english_cocker_spaniel_58.jpg,dog,13,oxford,train
646,images\english_cocker_spaniel_168.jpg,dog,13,oxford,train
647,images\english_cocker_spaniel_111.jpg,dog,13,oxford,train
648,images\english_cocker_spaniel_61.jpg,dog,13,oxford,train
649,images\english_cocker_spaniel_152.jpg,dog,13,oxford,train
650,images\english_cocker_spaniel_167.jpg,dog,13,oxford,train
651,images\english_cocker_spaniel_196.jpg,dog,13,oxford,train
652,images\english_cocker_spaniel_71.jpg,dog,13,oxford,train
653,images\english_cocker_spaniel_174.jpg,dog,13,oxford,train
654,images\english_cocker_spaniel_42.jpg,dog,13,oxford,train
655,images\english_cocker_spaniel_151.jpg,dog,13,oxford,train
656,images\english_cocker_spaniel_147.jpg,dog,13,oxford,train
657,images\english_cocker_spaniel_75.jpg,dog,13,oxford,train
658,images\english_cocker_spaniel_119.jpg,dog,13,oxford,train
659,images\english_cocker_spaniel_112.jpg,dog,13,oxford,train
660,images\english_cocker_spaniel_197.jpg,dog,13,oxford,train
661,images\english_cocker_spaniel_185.jpg,dog,13,oxford,train
662,images\english_cocker_spaniel_132.jpg,dog,13,oxford,train
663,images\english_cocker_spaniel_54.jpg,dog,13,oxford,train
664,images\english_cocker_spaniel_1.jpg,dog,13,oxford,train
665,images\english_cocker_spaniel_6.jpg,dog,13,oxford,train
666,images\english_cocker_spaniel_177.jpg,dog,13,oxford,train
667,images\english_cocker_spaniel_46.jpg,dog,13,oxford,train
668,images\english_cocker_spaniel_22.jpg,dog,13,oxford,train
669,images\english_cocker_spaniel_27.jpg,dog,13,oxford,train
670,images\english_cocker_spaniel_26.jpg,dog,13,oxford,train
671,images\english_cocker_spaniel_47.jpg,dog,13,oxford,train
672,images\english_cocker_spaniel_133.jpg,dog,13,oxford,train
673,images\english_cocker_spaniel_107.jpg,dog,13,oxford,train
674,images\english_cocker_spaniel_65.jpg,dog,13,oxford,train
675,images\english_cocker_spaniel_59.jpg,dog,13,oxford,train
676,images\english_cocker_spaniel_57.jpg,dog,13,oxford,train
677,images\english_cocker_spaniel_38.jpg,dog,13,oxford,train
678,images\english_cocker_spaniel_116.jpg,dog,13,oxford,train
679,images\english_cocker_spaniel_182.jpg,dog,13,oxford,train
680,images\english_cocker_spaniel_96.jpg,dog,13,oxford,train
681,images\english_cocker_spaniel_4.jpg,dog,13,oxford,train
682,images\english_cocker_spaniel_78.jpg,dog,13,oxford,train
683,images\english_cocker_spaniel_186.jpg,dog,13,oxford,train
684,images\english_cocker_spaniel_41.jpg,dog,13,oxford,train
685,images\english_cocker_spaniel_97.jpg,dog,13,oxford,train
686,images\english_cocker_spaniel_81.jpg,dog,13,oxford,train
687,images\english_cocker_spaniel_3.jpg,dog,13,oxford,train
688,images\english_cocker_spaniel_11.jpg,dog,13,oxford,train
689,images\english_cocker_spaniel_124.jpg,dog,13,oxford,train
690,images\english_cocker_spaniel_13.jpg,dog,13,oxford,train
691,images\english_cocker_spaniel_190.jpg,dog,13,oxford,train
692,images\english_cocker_spaniel_102.jpg,dog,13,oxford,train
693,images\english_cocker_spaniel_157.jpg,dog,13,oxford,train
694,images\english_cocker_spaniel_104.jpg,dog,13,oxford,train
695,images\english_cocker_spaniel_125.jpg,dog,13,oxford,train
696,images\english_cocker_spaniel_62.jpg,dog,13,oxford,train
697,images\english_cocker_spaniel_99.jpg,dog,13,oxford,train
698,images\english_cocker_spaniel_69.jpg,dog,13,oxford,train
699,images\english_cocker_spaniel_87.jpg,dog,13,oxford,train
700,images\english_cocker_spaniel_200.jpg,dog,13,oxford,train
701,images\english_cocker_spaniel_123.jpg,dog,13,oxford,train
702,images\english_cocker_spaniel_40.jpg,dog,13,oxford,train
703,images\english_cocker_spaniel_199.jpg,dog,13,oxford,train
704,images\english_cocker_spaniel_15.jpg,dog,13,oxford,train
705,images\english_cocker_spaniel_89.jpg,dog,13,oxford,train
706,images\english_cocker_spaniel_198.jpg,dog,13,oxford,train
707,images\english_cocker_spaniel_103.jpg,dog,13,oxford,train
708,images\english_cocker_spaniel_101.jpg,dog,13,oxford,train
709,images\english_cocker_spaniel_5.jpg,dog,13,oxford,train
710,images\english_cocker_spaniel_67.jpg,dog,13,oxford,train
711,images\english_cocker_spaniel_70.jpg,dog,13,oxford,train
712,images\english_cocker_spaniel_88.jpg,dog,13,oxford,train
713,images\english_cocker_spaniel_50.jpg,dog,13,oxford,train
714,images\english_cocker_spaniel_9.jpg,dog,13,oxford,train
715,images\english_cocker_spaniel_193.jpg,dog,13,oxford,train
716,images\english_cocker_spaniel_29.jpg,dog,13,oxford,train
717,images\english_cocker_spaniel_126.jpg,dog,13,oxford,train
718,images\english_cocker_spaniel_79.jpg,dog,13,oxford,train
719,images\english_cocker_spaniel_113.jpg,dog,13,oxford,train
720,images\english_cocker_spaniel_100.jpg,dog,13,oxford,train
721,images\english_cocker_spaniel_25.jpg,dog,13,oxford,train
722,images\english_cocker_spaniel_145.jpg,dog,13,oxford,train
723,images\english_cocker_spaniel_14.jpg,dog,13,oxford,train
724,images\english_cocker_spaniel_76.jpg,dog,13,oxford,train
725,images\english_cocker_spaniel_160.jpg,dog,13,oxford,train
726,images\english_cocker_spaniel_37.jpg,dog,13,oxford,train
727,images\english_cocker_spaniel_52.jpg,dog,13,oxford,train
728,images\english_cocker_spaniel_24.jpg,dog,13,oxford,train
729,images\english_cocker_spaniel_127.jpg,dog,13,oxford,train
730,images\english_cocker_spaniel_178.jpg,dog,13,oxford,train
731,images\english_cocker_spaniel_140.jpg,dog,13,oxford,train
732,images\english_cocker_spaniel_20.jpg,dog,13,oxford,train
733,images\english_cocker_spaniel_129.jpg,dog,13,oxford,train
734,images\english_cocker_spaniel_169.jpg,dog,13,oxford,train
735,images\english_cocker_spaniel_48.jpg,dog,13,oxford,train
736,images\english_cocker_spaniel_17.jpg,dog,13,oxford,train
737,images\english_cocker_spaniel_134.jpg,dog,13,oxford,train
738,images\english_cocker_spaniel_84.jpg,dog,13,oxford,train
739,images\english_cocker_spaniel_43.jpg,dog,13,oxford,train
740,images\english_cocker_spaniel_155.jpg,dog,13,oxford,train
741,images\english_cocker_spaniel_33.jpg,dog,13,oxford,train
742,images\english_cocker_spaniel_66.jpg,dog,13,oxford,train
743,images\english_cocker_spaniel_137.jpg,dog,13,oxford,train
744,images\english_cocker_spaniel_188.jpg,dog,13,oxford,train
745,images\english_cocker_spaniel_146.jpg,dog,13,oxford,train
746,images\english_cocker_spaniel_148.jpg,dog,13,oxford,train
747,images\english_cocker_spaniel_31.jpg,dog,13,oxford,train
748,images\english_cocker_spaniel_91.jpg,dog,13,oxford,train
749,images\english_cocker_spaniel_135.jpg,dog,13,oxford,train
750,images\english_cocker_spaniel_144.jpg,dog,13,oxford,train
751,images\english_cocker_spaniel_115.jpg,dog,13,oxford,train
752,images\english_cocker_spaniel_195.jpg,dog,13,oxford,train
753,images\english_cocker_spaniel_175.jpg,dog,13,oxford,train
754,images\english_cocker_spaniel_139.jpg,dog,13,oxford,train
755,images\english_cocker_spaniel_16.jpg,dog,13,oxford,train
756,images\english_cocker_spaniel_95.jpg,dog,13,oxford,train
757,images\english_cocker_spaniel_82.jpg,dog,13,oxford,train
758,images\english_cocker_spaniel_55.jpg,dog,13,oxford,train
759,images\english_cocker_spaniel_142.jpg,dog,13,oxford,train
760,images\english_cocker_spaniel_74.jpg,dog,13,oxford,train
761,images\english_cocker_spaniel_19.jpg,dog,13,oxford,validation
762,images\english_cocker_spaniel_72.jpg,dog,13,oxford,validation
763,images\english_cocker_spaniel_51.jpg,dog,13,oxford,validation
764,images\english_cocker_spaniel_110.jpg,dog,13,oxford,validation
765,images\english_cocker_spaniel_36.jpg,dog,13,oxford,validation
766,images\english_cocker_spaniel_34.jpg,dog,13,oxford,validation
767,images\english_cocker_spaniel_117.jpg,dog,13,oxford,validation
768,images\english_cocker_spaniel_93.jpg,dog,13,oxford,validation
769,images\english_cocker_spaniel_114.jpg,dog,13,oxford,validation
770,images\english_cocker_spaniel_154.jpg,dog,13,oxford,validation
771,images\english_cocker_spaniel_183.jpg,dog,13,oxford,validation
772,images\english_cocker_spaniel_39.jpg,dog,13,oxford,validation
773,images\english_cocker_spaniel_172.jpg,dog,13,oxford,validation
774,images\english_cocker_spaniel_158.jpg,dog,13,oxford,validation
775,images\english_cocker_spaniel_23.jpg,dog,13,oxford,validation
776,images\english_cocker_spaniel_49.jpg,dog,13,oxford,validation
777,images\english_cocker_spaniel_83.jpg,dog,13,oxford,validation
778,images\english_cocker_spaniel_45.jpg,dog,13,oxford,validation
779,images\english_cocker_spaniel_159.jpg,dog,13,oxford,validation
780,images\american_pit_bull_terrier_167.jpg,dog,3,oxford,test
781,images\american_pit_bull_terrier_81.jpg,dog,3,oxford,test
782,images\american_pit_bull_terrier_150.jpg,dog,3,oxford,test
783,images\american_pit_bull_terrier_161.jpg,dog,3,oxford,test
784,images\american_pit_bull_terrier_200.jpg,dog,3,oxford,test
785,images\american_pit_bull_terrier_36.jpg,dog,3,oxford,test
786,images\american_pit_bull_terrier_86.jpg,dog,3,oxford,test
787,images\american_pit_bull_terrier_183.jpg,dog,3,oxford,test
788,images\american_pit_bull_terrier_32.jpg,dog,3,oxford,test
789,images\american_pit_bull_terrier_20.jpg,dog,3,oxford,test
790,images\american_pit_bull_terrier_131.jpg,dog,3,oxford,test
791,images\american_pit_bull_terrier_46.jpg,dog,3,oxford,test
792,images\american_pit_bull_terrier_44.jpg,dog,3,oxford,test
793,images\american_pit_bull_terrier_197.jpg,dog,3,oxford,test
794,images\american_pit_bull_terrier_180.jpg,dog,3,oxford,test
795,images\american_pit_bull_terrier_166.jpg,dog,3,oxford,test
796,images\american_pit_bull_terrier_195.jpg,dog,3,oxford,test
797,images\american_pit_bull_terrier_127.jpg,dog,3,oxford,test
798,images\american_pit_bull_terrier_135.jpg,dog,3,oxford,test
799,images\american_pit_bull_terrier_124.jpg,dog,3,oxford,test
800,images\american_pit_bull_terrier_41.jpg,dog,3,oxford,test
801,images\american_pit_bull_terrier_141.jpg,dog,3,oxford,test
802,images\american_pit_bull_terrier_77.jpg,dog,3,oxford,test
803,images\american_pit_bull_terrier_7.jpg,dog,3,oxford,test
804,images\american_pit_bull_terrier_29.jpg,dog,3,oxford,test
805,images\american_pit_bull_terrier_5.jpg,dog,3,oxford,test
806,images\american_pit_bull_terrier_144.jpg,dog,3,oxford,test
807,images\american_pit_bull_terrier_134.jpg,dog,3,oxford,test
808,images\american_pit_bull_terrier_159.jpg,dog,3,oxford,test
809,images\american_pit_bull_terrier_147.jpg,dog,3,oxford,test
810,images\american_pit_bull_terrier_87.jpg,dog,3,oxford,test
811,images\american_pit_bull_terrier_114.jpg,dog,3,oxford,test
812,images\american_pit_bull_terrier_90.jpg,dog,3,oxford,test
813,images\american_pit_bull_terrier_93.jpg,dog,3,oxford,test
814,images\american_pit_bull_terrier_107.jpg,dog,3,oxford,test
815,images\american_pit_bull_terrier_88.jpg,dog,3,oxford,test
816,images\american_pit_bull_terrier_98.jpg,dog,3,oxford,test
817,images\american_pit_bull_terrier_133.jpg,dog,3,oxford,test
818,images\american_pit_bull_terrier_129.jpg,dog,3,oxford,test
819,images\american_pit_bull_terrier_193.jpg,dog,3,oxford,test
820,images\american_pit_bull_terrier_156.jpg,dog,3,oxford,train
821,images\american_pit_bull_terrier_121.jpg,dog,3,oxford,train
822,images\american_pit_bull_terrier_10.jpg,dog,3,oxford,train
823,images\american_pit_bull_terrier_168.jpg,dog,3,oxford,train
824,images\american_pit_bull_terrier_122.jpg,dog,3,oxford,train
825,images\american_pit_bull_terrier_28.jpg,dog,3,oxford,train
826,images\american_pit_bull_terrier_4.jpg,dog,3,oxford,train
827,images\american_pit_bull_terrier_110.jpg,dog,3,oxford,train
828,images\american_pit_bull_terrier_42.jpg,dog,3,oxford,train
829,images\american_pit_bull_terrier_89.jpg,dog,3,oxford,train
830,images\american_pit_bull_terrier_33.jpg,dog,3,oxford,train
831,images\american_pit_bull_terrier_142.jpg,dog,3,oxford,train
832,images\american_pit_bull_terrier_74.jpg,dog,3,oxford,train
833,images\american_pit_bull_terrier_13.jpg,dog,3,oxford,train
834,images\american_pit_bull_terrier_55.jpg,dog,3,oxford,train
835,images\american_pit_bull_terrier_47.jpg,dog,3,oxford,train
836,images\american_pit_bull_terrier_79.jpg,dog,3,oxford,train
837,images\american_pit_bull_terrier_140.jpg,dog,3,oxford,train
838,images\american_pit_bull_terrier_177.jpg,dog,3,oxford,train
839,images\american_pit_bull_terrier_23.jpg,dog,3,oxford,train
840,images\american_pit_bull_terrier_188.jpg,dog,3,oxford,train
841,images\american_pit_bull_terrier_103.jpg,dog,3,oxford,train
842,images\american_pit_bull_terrier_113.jpg,dog,3,oxford,train
843,images\american_pit_bull_terrier_191.jpg,dog,3,oxford,train
844,images\american_pit_bull_terrier_194.jpg,dog,3,oxford,train
845,images\american_pit_bull_terrier_173.jpg,dog,3,oxford,train
846,images\american_pit_bull_terrier_171.jpg,dog,3,oxford,train
847,images\american_pit_bull_terrier_111.jpg,dog,3,oxford,train
848,images\american_pit_bull_terrier_155.jpg,dog,3,oxford,train
849,images\american_pit_bull_terrier_48.jpg,dog,3,oxford,train
850,images\american_pit_bull_terrier_35.jpg,dog,3,oxford,train
851,images\american_pit_bull_terrier_152.jpg,dog,3,oxford,train
852,images\american_pit_bull_terrier_104.jpg,dog,3,oxford,train
853,images\american_pit_bull_terrier_196.jpg,dog,3,oxford,train
854,images\american_pit_bull_terrier_176.jpg,dog,3,oxford,train
855,images\american_pit_bull_terrier_16.jpg,dog,3,oxford,train
856,images\american_pit_bull_terrier_17.jpg,dog,3,oxford,train
857,images\american_pit_bull_terrier_118.jpg,dog,3,oxford,train
858,images\american_pit_bull_terrier_12.jpg,dog,3,oxford,train
859,images\american_pit_bull_terrier_31.jpg,dog,3,oxford,train
